,StartDate,EndDate,Status,IPAddress,Progress,duration,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q2.1_Id,Q2.1_Name,Q2.1_Size,Q2.1_Type,prolific_id,dt_q1,dt_q2,understood_system_did_well_dt,system_confusing_complicated_dt,system_confusing_confusing_dt,understood_system_easy_to_understand_dt,system_confusing_hard_to_remember_dt,understood_system_predictable_dt,understood_system_how_it_works_dt,understood_system_inputs_and_outputs_dt,lr_q1,lr_q2,understood_system_did_well_lr,system_confusing_complicated_lr,system_confusing_confusing_lr,understood_system_easy_to_understand_lr,system_confusing_hard_to_remember_lr,understood_system_predictable_lr,understood_system_how_it_works_lr,understood_system_inputs_and_outputs_lr,bb_no_shap_q1,bb_no_shap_q2,understood_system_did_well_bb_no_shap,system_confusing_complicated_bb_no_shap,system_confusing_confusing_bb_no_shap,understood_system_easy_to_understand_bb_no_shap,system_confusing_hard_to_remember_bb_no_shap,understood_system_predictable_bb_no_shap,understood_system_how_it_works_bb_no_shap,understood_system_inputs_and_outputs_bb_no_shap,bb_shap_q1,bb_shap_q2,understood_system_did_well_bb_shap,system_confusing_complicated_bb_shap,system_confusing_confusing_bb_shap,understood_system_easy_to_understand_bb_shap,system_confusing_hard_to_remember_bb_shap,understood_system_predictable_bb_shap,understood_system_how_it_works_bb_shap,understood_system_inputs_and_outputs_bb_shap,Q9.1,Q9.2,Q9.3_1,Q9.3_2,Q9.3_3,Q9.3_4,Q9.4,PROLIFIC_PID,dataset_name,bb_profile_1,bb_profile_2,int_profile_1,int_profile_2,first_model,bb_model,int_model,taken_in_appropiate_time_window,int_q1_correct_answer,int_q2_correct_answer,bb_q1_correct_answer,bb_q2_correct_answer,q1_is_correct_int,q1_is_correct_bb,q2_is_correct_int,q2_is_correct_bb,understood_system_bb,understood_system_int,system_confusing_bb,system_confusing_int
203,2021-08-25 17:27:15,2021-08-25 17:46:15,IP Address,98.152.160.115,100,1140,True,2021-08-25 17:46:16,R_1OPJUpnZBCNAHpG,,,,,32.7993927001953125,-117.1685943603515625,anonymous,EN,0.89999997615814208984375,F_bd6L0vDw33EMMOR,signature.png,12918,image/png,5e38e49a8445881060c60eaf,Will NOT have a high sales price,Size of house above ground,4.0,2.0,4.0,5.0,4.0,4.0,1.0,4.0,,,,,,,,,,,Will have a high sales price,Average size of living area for closest 15 houses,5.0,3.0,4.0,4.0,2.0,1.0,5.0,4.0,,,,,,,,,,,1,Moderately knowledgeable,No,No,Yes,Yes,No,5e38e49a8445881060c60eaf,housing,2,3,3,1,bb,no_shap,dt,True,Will have a high sales price,Size of living area,Will NOT have a high sales price,House grade,False,False,False,False,3.8,3.6,3.0,3.3333333333333335
204,2021-08-25 19:09:19,2021-08-25 19:15:00,IP Address,108.5.240.219,100,341,True,2021-08-25 19:15:01,R_UAMOmuJygQiAriF,,,,,40.93499755859375,-74.1175994873046875,anonymous,EN,1,F_1MMVKAzGPvrdJ7B,signature.png,2678,image/png,5c82a8cdfff8430015e9942f,Will have a high sales price,House grade,5.0,5.0,1.0,1.0,5.0,2.0,5.0,5.0,,,,,,,,,,,Will NOT have a high sales price,House grade,4.0,5.0,4.0,2.0,4.0,2.0,2.0,2.0,,,,,,,,,,,8,Moderately knowledgeable,Yes,No,Yes,No,No,5c82a8cdfff8430015e9942f,housing,2,3,3,2,int,no_shap,dt,True,Will have a high sales price,Size of living area,Will NOT have a high sales price,House grade,True,True,False,True,2.4,3.6,4.333333333333333,3.6666666666666665
205,2021-08-25 19:49:03,2021-08-25 19:55:56,IP Address,76.24.15.134,100,412,True,2021-08-25 19:55:57,R_SZcKdwypZWu97Ox,,,,,42.34979248046875,-71.07649993896484375,anonymous,EN,1,F_sb1JG1CvIbrkbtf,signature.png,5634,image/png,6108796994756f00c4913453,Will have a high sales price,Size of house above ground,5.0,5.0,1.0,1.0,5.0,2.0,1.0,4.0,,,,,,,,,,,Will have a high sales price,Property view rating,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,,,,,,,,,,,5,Not knowledgeable at all,No,No,No,Yes,No,6108796994756f00c4913453,housing,4,2,3,4,bb,no_shap,dt,True,Will have a high sales price,Size of living area,Will NOT have a high sales price,House grade,True,False,False,False,2.6,2.6,3.3333333333333335,3.6666666666666665
206,2021-08-25 20:28:15,2021-08-25 20:39:37,IP Address,74.89.208.112,100,682,True,2021-08-25 20:39:38,R_DixnrqOlLsj20PT,,,,,40.854705810546875,-73.9217987060546875,anonymous,EN,1,F_01fAcWBiALLDMk1,signature.png,6032,image/png,60c7993ae27e383b79729c3d,,,,,,,,,,,Will NOT have a high sales price,House grade,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,Will NOT have a high sales price,House grade,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5,Knowledgeable,Yes,Yes,Yes,Yes,No,60c7993ae27e383b79729c3d,housing,2,4,1,2,bb,shap,lr,True,Will have a high sales price,House grade,Will NOT have a high sales price,House grade,False,True,True,True,3.6,3.2,3.0,3.0
207,2021-08-26 01:05:09,2021-08-26 01:41:47,IP Address,98.217.96.2,100,2198,True,2021-08-26 01:41:48,R_WvaevJu6hakWKdz,,,,,42.7825927734375,-71.10289764404296875,anonymous,EN,,F_Q64FfQuMZn3DveV,signature.png,3777,image/png,5f4baaa7a1cde577b7149b50,,,,,,,,,,,I don't know,House grade,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,,,,,,,,,,,Will NOT have a high sales price,Size of living area,4.0,2.0,2.0,4.0,3.0,3.0,5.0,5.0,8,Knowledgeable,Yes,No,Yes,Yes,No,5f4baaa7a1cde577b7149b50,housing,2,4,2,4,bb,shap,lr,True,Will NOT have a high sales price,House grade,Will NOT have a high sales price,House grade,False,True,True,False,4.2,3.2,2.3333333333333335,4.0
208,2021-08-26 06:24:28,2021-08-26 06:32:52,IP Address,70.88.65.141,100,503,True,2021-08-26 06:32:54,R_9LC4fKweAVVexwJ,,,,,39.89959716796875,-86.16919708251953125,anonymous,EN,1,F_Uo868CaPUUocezv,signature.png,17266,image/png,5d37c9cf6e3b4f0016f2ebe5,Will have a high sales price,Size of living area,5.0,5.0,4.0,3.0,4.0,3.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,Will have a high sales price,House grade,5.0,4.0,2.0,3.0,2.0,4.0,5.0,5.0,2,Slightly knowledgeable,No,No,No,No,No,5d37c9cf6e3b4f0016f2ebe5,housing,3,4,1,4,bb,shap,dt,True,Will have a high sales price,Size of living area,Will have a high sales price,House grade,True,True,True,True,4.4,4.0,2.6666666666666665,4.333333333333333
209,2021-08-26 06:45:06,2021-08-26 06:52:04,IP Address,174.68.14.59,100,417,True,2021-08-26 06:52:05,R_24dP2MwW2bFVSBC,,,,,35.497100830078125,-97.733001708984375,anonymous,EN,0.89999997615814208984375,F_3kLdHnAxSXcnUVj,signature.png,4252,image/png,60fee897a8024435bf25bcff,Will have a high sales price,Size of house above ground,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,,,,,,,,,,,I don't know,House grade,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,,,,,,,,,,,1,Not knowledgeable at all,No,No,Yes,No,No,60fee897a8024435bf25bcff,housing,2,3,1,3,int,no_shap,dt,True,Will have a high sales price,Size of living area,Will NOT have a high sales price,House grade,True,False,False,True,3.6,3.8,3.3333333333333335,3.6666666666666665
210,2021-08-26 07:07:38,2021-08-26 07:18:31,IP Address,12.2.154.197,100,652,True,2021-08-26 07:18:31,R_1EhDtVgX13O9BiU,,,,,35.9579925537109375,-83.91719818115234375,anonymous,EN,1,F_6FGTDnHvhY7wTN7,signature.png,10251,image/png,610d780a69de1c9eebfc2700,,,,,,,,,,,Will have a high sales price,Size of living area,2.0,4.0,2.0,4.0,5.0,4.0,3.0,4.0,Will NOT have a high sales price,House grade,2.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,,,,,,,,,,,4,Slightly knowledgeable,No,No,No,No,No,610d780a69de1c9eebfc2700,housing,1,2,1,2,int,no_shap,lr,True,Will have a high sales price,House grade,Will have a high sales price,House grade,True,False,False,True,3.0,3.4,4.0,3.6666666666666665
211,2021-08-26 07:40:12,2021-08-26 07:49:15,IP Address,24.229.139.92,100,543,True,2021-08-26 07:49:16,R_24GzKGtigNVuM73,,,,,40.65679931640625,-75.39119720458984375,anonymous,EN,1,F_9MgDsYwC7lmsVZD,signature.png,23627,image/png,61116fa0d9fd46ba1427122a,,,,,,,,,,,Will NOT have a high sales price,House grade,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,I don't know,House grade,3.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,,,,,,,,,,,6,Slightly knowledgeable,Yes,No,Yes,No,No,61116fa0d9fd46ba1427122a,housing,4,1,2,4,bb,no_shap,lr,True,Will NOT have a high sales price,House grade,Will NOT have a high sales price,House grade,True,False,True,True,2.6,3.6,3.6666666666666665,3.6666666666666665
212,2021-08-26 08:37:52,2021-08-26 08:45:14,IP Address,73.206.229.220,100,441,True,2021-08-26 08:45:14,R_1LnfWLzH88iCFn5,,,,,29.55419921875,-95.7324981689453125,anonymous,EN,1,F_2fwj27SdcCdStGy,signature.png,5355,image/png,61083e50d5c3a0c8c5d9c10d,Will NOT have a high sales price,House grade,4.0,2.0,1.0,1.0,1.0,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,Will NOT have a high sales price,Size of living area,5.0,1.0,1.0,5.0,4.0,4.0,5.0,5.0,2,Slightly knowledgeable,No,No,No,No,No,61083e50d5c3a0c8c5d9c10d,housing,4,2,3,1,bb,shap,dt,True,Will have a high sales price,Size of living area,Will NOT have a high sales price,House grade,False,True,False,False,4.8,3.0,2.0,1.3333333333333333
213,2021-08-26 08:56:15,2021-08-26 09:01:40,IP Address,104.190.138.102,100,325,True,2021-08-26 09:01:41,R_6D0DVRsez3iA2oV,,,,,30.1746063232421875,-97.8202972412109375,anonymous,EN,1,F_3egE4bDa62Fx0Iy,signature.png,8853,image/png,60fdb943e189aa12ae3d9e3e,,,,,,,,,,,Will NOT have a high sales price,House grade,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,Will NOT have a high sales price,Property view rating,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,,,,,,,,,,,4,Moderately knowledgeable,Yes,Yes,Yes,Yes,No,60fdb943e189aa12ae3d9e3e,housing,3,2,2,3,int,no_shap,lr,True,Will NOT have a high sales price,House grade,Will have a high sales price,House grade,True,False,True,False,3.0,3.6,3.3333333333333335,2.6666666666666665
214,2021-08-26 09:43:37,2021-08-26 09:51:54,IP Address,136.160.97.40,100,497,True,2021-08-26 09:51:55,R_1Pc1tSKLyiCEIDc,,,,,38.3791961669921875,-75.63069915771484375,anonymous,EN,1,F_UA80z3mqyOt11qp,signature.png,9077,image/png,6108b0ab3cf673f576b3d851,,,,,,,,,,,Will NOT have a high sales price,House grade,3.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,,,,,,,,,,,Will NOT have a high sales price,Size of living area,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,0,Slightly knowledgeable,No,No,No,No,No,6108b0ab3cf673f576b3d851,housing,4,2,4,3,bb,shap,lr,True,Will NOT have a high sales price,House grade,Will NOT have a high sales price,House grade,True,True,True,False,3.6,2.6,3.3333333333333335,4.0
215,2021-08-26 11:18:01,2021-08-26 11:28:53,IP Address,67.168.160.69,100,651,True,2021-08-26 11:28:54,R_2B9cdEpz7WHCZhF,,,,,47.7346038818359375,-122.347900390625,anonymous,EN,1,F_dbS1P2P1juX93Pz,signature.png,12854,image/png,61078a5d2ad96bbf0a352dd1,Will have a high sales price,Size of living area,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,Will NOT have a high sales price,House grade,5.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,5,Slightly knowledgeable,No,No,No,No,No,61078a5d2ad96bbf0a352dd1,housing,2,1,1,2,bb,shap,dt,True,Will have a high sales price,Size of living area,Will NOT have a high sales price,House grade,True,True,True,True,4.0,4.0,2.0,3.3333333333333335
216,2021-08-26 11:24:30,2021-08-26 11:32:32,IP Address,71.227.166.139,100,481,True,2021-08-26 11:32:33,R_1M0WD1BEEVzNXFU,,,,,47.312103271484375,-122.3661041259765625,anonymous,EN,1,F_2D03AmYX5yW2yc1,signature.png,12391,image/png,60ff2c00fe79baf13471c680,,,,,,,,,,,Will have a high sales price,Property view rating,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,Will NOT have a high sales price,House grade,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,,,,,,,,,,,2,Slightly knowledgeable,No,No,No,No,No,60ff2c00fe79baf13471c680,housing,4,1,2,4,bb,no_shap,lr,True,Will NOT have a high sales price,House grade,Will NOT have a high sales price,House grade,False,True,False,True,3.4,3.2,3.3333333333333335,2.6666666666666665
217,2021-08-26 12:59:22,2021-08-26 13:10:10,IP Address,71.187.213.71,100,647,True,2021-08-26 13:10:11,R_Xn49MG1A0jWtxn3,,,,,40.7241973876953125,-74.19770050048828125,anonymous,EN,1,F_1K6ACunNtdiDWBf,signature.png,13870,image/png,58cc6e1293dac30001d4abc6,,,,,,,,,,,Will have a high sales price,House grade,5.0,2.0,2.0,4.0,1.0,4.0,5.0,5.0,,,,,,,,,,,Will NOT have a high sales price,House grade,5.0,2.0,2.0,4.0,2.0,4.0,5.0,5.0,12,Moderately knowledgeable,Yes,No,Yes,No,No,58cc6e1293dac30001d4abc6,housing,2,4,1,3,int,shap,lr,True,Will have a high sales price,House grade,Will NOT have a high sales price,House grade,True,True,True,True,4.6,4.6,2.0,1.6666666666666667
218,2021-08-26 13:41:12,2021-08-26 13:49:19,IP Address,136.49.81.122,100,486,True,2021-08-26 13:49:20,R_2SxFfjw1s9fyyKW,,,,,30.2422943115234375,-97.7671966552734375,anonymous,EN,1,F_2SI8EzzvjpZS1ej,signature.png,9063,image/png,60334e184787303e807cc9c4,,,,,,,,,,,Will NOT have a high sales price,House grade,4.0,2.0,3.0,3.0,5.0,4.0,4.0,5.0,,,,,,,,,,,Will have a high sales price,House grade,5.0,2.0,1.0,5.0,4.0,5.0,5.0,5.0,1,Slightly knowledgeable,Yes,No,Yes,No,No,60334e184787303e807cc9c4,housing,3,4,1,2,bb,shap,lr,True,Will have a high sales price,House grade,Will have a high sales price,House grade,False,True,True,True,5.0,4.0,2.3333333333333335,3.3333333333333335
219,2021-08-26 13:44:45,2021-08-26 13:50:41,IP Address,98.15.155.220,100,356,True,2021-08-26 13:50:42,R_3qUTkUD3PrsuX7a,,,,,41.7440032958984375,-74.10669708251953125,anonymous,EN,1,F_UZ7Pg6tIImf8KjL,signature.png,9504,image/png,6109b7ccf830b78674d452e7,Will have a high sales price,House grade,5.0,5.0,2.0,1.0,4.0,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,Will NOT have a high sales price,House grade,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2,Moderately knowledgeable,No,No,No,No,No,6109b7ccf830b78674d452e7,housing,4,3,3,2,int,shap,dt,True,Will have a high sales price,Size of living area,Will NOT have a high sales price,House grade,True,True,False,True,4.0,3.8,3.6666666666666665,3.6666666666666665
220,2021-08-26 17:08:47,2021-08-26 17:28:55,IP Address,47.205.252.47,100,1208,True,2021-08-26 17:28:56,R_3shmEZk1ERSCjZl,,,,,28.0055999755859375,-82.1121978759765625,anonymous,EN,1,F_3JayUuc9GoJ0L0v,signature.png,20002,image/png,5d269fedf6dec40019b87a59,Will NOT have a high sales price,Size of house above ground,5.0,5.0,2.0,2.0,4.0,3.0,5.0,5.0,,,,,,,,,,,Will have a high sales price,Size of living area,2.0,5.0,5.0,2.0,5.0,1.0,1.0,1.0,,,,,,,,,,,0,Not knowledgeable at all,No,No,No,No,No,5d269fedf6dec40019b87a59,housing,1,4,2,4,int,no_shap,dt,True,Will NOT have a high sales price,Size of living area,Will have a high sales price,House grade,True,True,False,False,1.4,4.0,5.0,3.6666666666666665
221,2021-08-27 05:46:00,2021-08-27 05:53:28,IP Address,69.135.71.146,100,447,True,2021-08-27 05:53:29,R_2nTDABScoZzWAxz,,,,,39.126800537109375,-84.54329681396484375,anonymous,EN,1,F_1i9HMhL4bCO0iuf,signature.png,7998,image/png,61278de7b133ee756901e02c,,,,,,,,,,,Will NOT have a high sales price,House grade,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,,,,,,,,,,,Will NOT have a high sales price,House grade,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,12,Not knowledgeable at all,No,No,No,No,No,61278de7b133ee756901e02c,housing,4,2,4,3,bb,shap,lr,True,Will NOT have a high sales price,House grade,Will NOT have a high sales price,House grade,True,True,True,True,4.0,3.4,4.0,4.0
222,2021-08-27 09:27:45,2021-08-27 09:35:03,IP Address,172.115.2.219,100,438,True,2021-08-27 09:35:04,R_ysYExDRKzQ0GZiN,,,,,34.15350341796875,-117.845703125,anonymous,EN,1,F_2wpHI9AKCqAoNVv,signature.png,12379,image/png,5ecff126aa853e08a8f95e5b,,,,,,,,,,,Will NOT have a high sales price,House grade,5.0,2.0,2.0,3.0,4.0,3.0,4.0,5.0,,,,,,,,,,,Will NOT have a high sales price,House grade,4.0,3.0,3.0,4.0,3.0,2.0,4.0,5.0,14,Slightly knowledgeable,Yes,Yes,Yes,Yes,No,5ecff126aa853e08a8f95e5b,housing,4,2,1,4,int,shap,lr,True,Will have a high sales price,House grade,Will NOT have a high sales price,House grade,False,True,True,True,3.8,4.0,3.0,2.6666666666666665
223,2021-08-27 09:55:16,2021-08-27 10:07:01,IP Address,184.190.11.194,100,704,True,2021-08-27 10:07:02,R_2QKer09ULfAmfH8,,,,,33.4678955078125,-111.7154998779296875,anonymous,EN,0.800000011920928955078125,F_qQqNJ1WqGXLUpQB,signature.png,9422,image/png,610045ad6324d24f74afda89,Will have a high sales price,House grade,4.0,5.0,3.0,4.0,2.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,Will NOT have a high sales price,Size of living area,5.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,1,Knowledgeable,No,No,No,No,No,610045ad6324d24f74afda89,housing,4,2,3,2,bb,shap,dt,True,Will have a high sales price,Size of living area,Will NOT have a high sales price,House grade,True,True,False,False,3.8,3.6,4.333333333333333,3.3333333333333335
224,2021-08-27 10:06:36,2021-08-27 10:15:37,IP Address,166.205.107.53,100,541,True,2021-08-27 10:15:38,R_wLufy1k4X10Muwp,,,,,33.926300048828125,-118.0034027099609375,anonymous,EN,0.89999997615814208984375,F_1QzrFjkJlWiOiQd,signature.png,17025,image/png,610c94f0df37333a55ea42e1,Will have a high sales price,House grade,5.0,5.0,2.0,2.0,4.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,Will NOT have a high sales price,Property view rating,4.0,1.0,1.0,4.0,1.0,3.0,5.0,5.0,1,Slightly knowledgeable,No,No,Yes,No,No,610c94f0df37333a55ea42e1,housing,2,4,3,4,int,shap,dt,True,Will have a high sales price,Size of living area,Will NOT have a high sales price,House grade,True,True,False,False,4.2,3.0,1.0,3.6666666666666665
225,2021-08-27 09:59:55,2021-08-27 10:15:53,IP Address,71.231.78.176,100,957,True,2021-08-27 10:15:54,R_26pQLPAPLUdG02R,,,,,47.894805908203125,-122.203094482421875,anonymous,EN,1,F_73BZef5MHWlbsat,signature.png,10746,image/png,5a3c39f08d005a000182a1c6,Will have a high sales price,House grade,4.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,,,,,,,,,,,Will have a high sales price,Size of living area,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,,,,,,,,,,,14,Slightly knowledgeable,Yes,No,Yes,Yes,No,5a3c39f08d005a000182a1c6,housing,2,4,3,1,bb,no_shap,dt,True,Will have a high sales price,Size of living area,Will NOT have a high sales price,House grade,True,False,False,False,3.4,3.4,3.6666666666666665,3.6666666666666665
226,2021-08-27 10:44:34,2021-08-27 10:53:21,IP Address,66.7.121.202,100,526,True,2021-08-27 10:53:21,R_Rfuw28nGlxH80EN,,,,,40.38330078125,-111.989501953125,anonymous,EN,1,F_ZaD7CVgnUyJH2YF,signature.png,13115,image/png,607145f633a2ffa719baf76a,,,,,,,,,,,Will NOT have a high sales price,House grade,5.0,2.0,2.0,4.0,3.0,4.0,5.0,5.0,I don't know,Size of living area,1.0,4.0,5.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,4,Slightly knowledgeable,No,No,No,No,No,607145f633a2ffa719baf76a,housing,4,1,4,3,int,no_shap,lr,True,Will NOT have a high sales price,House grade,Will NOT have a high sales price,House grade,True,False,True,False,1.2,4.6,4.0,2.3333333333333335
227,2021-08-27 11:27:35,2021-08-27 11:36:21,IP Address,23.24.137.21,100,525,True,2021-08-27 11:36:22,R_1QiJ5LvsC6ah8Pn,,,,,39.706695556640625,-104.96939849853515625,anonymous,EN,1,F_1OUmoLs4PFFoKzO,signature.png,7246,image/png,610333040b0398e8b5ea8277,Will have a high sales price,Size of living area,5.0,5.0,1.0,1.0,5.0,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,Will have a high sales price,House grade,5.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,5,Slightly knowledgeable,Yes,No,Yes,No,No,610333040b0398e8b5ea8277,housing,1,4,3,4,int,shap,dt,True,Will have a high sales price,Size of living area,Will have a high sales price,House grade,True,True,True,True,3.4,3.2,3.0,3.6666666666666665
228,2021-08-27 13:09:34,2021-08-27 13:17:42,IP Address,108.216.49.109,100,487,True,2021-08-27 13:17:42,R_11YfpseQFXTgClZ,,,,,36.3527984619140625,-119.3007049560546875,anonymous,EN,1,F_2dt19Ia8ikujetB,signature.png,11069,image/png,61114b774f9199a8f8f75de2,,,,,,,,,,,Will NOT have a high sales price,House grade,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,,,,,,,,,,,Will have a high sales price,House grade,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,1,Not knowledgeable at all,No,No,No,Yes,No,61114b774f9199a8f8f75de2,housing,3,4,2,3,bb,shap,lr,True,Will NOT have a high sales price,House grade,Will have a high sales price,House grade,True,True,True,True,3.4,3.0,3.3333333333333335,3.6666666666666665
229,2021-08-27 13:24:11,2021-08-27 13:56:51,IP Address,68.204.190.40,100,1959,True,2021-08-27 13:56:52,R_2wa8WXydadF5o2M,,,,,28.32989501953125,-81.35590362548828125,anonymous,EN,1,F_7a0JGsteOcS4mAx,signature.png,10575,image/png,5ecc1798e3ca777cfb37b0f5,,,,,,,,,,,Will NOT have a high sales price,Average size of living area for closest 15 houses,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,,,,,,,,,,,Will NOT have a high sales price,House grade,5.0,1.0,1.0,5.0,1.0,2.0,4.0,5.0,2,Slightly knowledgeable,Yes,No,Yes,No,No,5ecc1798e3ca777cfb37b0f5,housing,2,1,4,3,int,shap,lr,True,Will NOT have a high sales price,House grade,Will NOT have a high sales price,House grade,True,True,False,True,4.2,3.2,1.0,3.3333333333333335
230,2021-08-27 13:35:24,2021-08-27 14:15:54,IP Address,73.2.25.67,100,2429,True,2021-08-27 14:15:55,R_2wto8eG6MsTACGe,,,,,38.3144989013671875,-120.264801025390625,anonymous,EN,1,F_2RPUFrBgwAlZ09g,signature.png,8224,image/png,591f9101acfd340001376293,Will NOT have a high sales price,Size of house above ground,5.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,,,,,,,,,,,Will have a high sales price,House grade,4.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,,,,,,,,,,,5,Slightly knowledgeable,No,No,No,No,No,591f9101acfd340001376293,housing,1,4,2,3,int,no_shap,dt,True,Will NOT have a high sales price,Size of living area,Will have a high sales price,House grade,True,True,False,True,4.0,3.4,2.3333333333333335,3.6666666666666665
231,2021-08-27 14:10:41,2021-08-27 14:20:31,IP Address,98.201.220.6,100,589,True,2021-08-27 14:20:32,R_sdiw5UqW1pejIKR,,,,,29.69000244140625,-95.25640106201171875,anonymous,EN,1,F_zUWZHEvm5Rft5Id,signature.png,9193,image/png,611549a7aff7e0daf2003df0,,,,,,,,,,,I don't know,House grade,2.0,4.0,4.0,1.0,5.0,3.0,4.0,4.0,,,,,,,,,,,Will have a high sales price,House grade,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1,Knowledgeable,No,No,Yes,No,No,611549a7aff7e0daf2003df0,housing,3,2,3,1,int,shap,lr,True,Will have a high sales price,House grade,Will have a high sales price,House grade,False,True,True,True,1.8,2.8,3.3333333333333335,4.333333333333333
232,2021-08-27 16:54:23,2021-08-27 16:58:25,IP Address,67.238.161.212,100,242,True,2021-08-27 16:58:26,R_AjO1o0SMOxS8JGh,,,,,31.8480072021484375,-81.60199737548828125,anonymous,EN,1,F_Puix6CRBkoPz8vT,signature.png,11837,image/png,60ff4c6536890252c799b3f9,,,,,,,,,,,I don't know,Size of house above ground,2.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,Will have a high sales price,House grade,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,,,,,,,,,,,0,Slightly knowledgeable,No,No,No,No,Yes,60ff4c6536890252c799b3f9,housing,2,3,3,2,bb,no_shap,lr,True,Will have a high sales price,House grade,Will NOT have a high sales price,House grade,False,False,False,True,2.8,1.8,4.0,4.0
233,2021-08-27 17:47:16,2021-08-27 17:52:01,IP Address,76.121.41.52,100,284,True,2021-08-27 17:52:02,R_b9qds5drwqC53c5,,,,,47.894805908203125,-122.203094482421875,anonymous,EN,1,F_3KADICw7sMsqgM0,signature.png,21487,image/png,6100808e82f5aacaa328ade3,Will have a high sales price,House grade,5.0,5.0,2.0,2.0,5.0,2.0,5.0,5.0,,,,,,,,,,,Will have a high sales price,House grade,5.0,4.0,4.0,4.0,2.0,2.0,4.0,5.0,,,,,,,,,,,5,Not knowledgeable at all,No,No,Yes,No,No,6100808e82f5aacaa328ade3,housing,1,2,3,1,int,no_shap,dt,True,Will have a high sales price,Size of living area,Will have a high sales price,House grade,True,True,False,True,4.0,3.8,3.3333333333333335,4.0
234,2021-08-28 02:43:27,2021-08-28 02:52:20,IP Address,68.224.13.172,100,532,True,2021-08-28 02:52:21,R_5jxrTlcfX5SGXjX,,,,,36.1472930908203125,-115.2201995849609375,anonymous,EN,1,F_C2AestFANoFpUv7,signature.png,11091,image/png,61285cf28945bc2392a649bb,,,,,,,,,,,Will NOT have a high sales price,House grade,3.0,5.0,5.0,1.0,5.0,1.0,1.0,2.0,,,,,,,,,,,Will have a high sales price,Size of living area,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,3,Moderately knowledgeable,Yes,Yes,Yes,Yes,No,61285cf28945bc2392a649bb,housing,1,2,1,3,int,shap,lr,True,Will have a high sales price,House grade,Will have a high sales price,House grade,False,True,True,False,2.0,1.6,2.6666666666666665,5.0
