,price_int
17007,0
17008,0
17009,0
17010,0
17011,0
17012,1
17013,1
17014,0
17015,0
17016,1
17017,0
17018,0
17019,0
17020,0
17021,0
17022,0
17023,0
17024,0
17025,0
17026,0
17027,0
17028,0
17029,0
17030,0
17031,0
17032,0
17033,0
17034,0
17035,1
17036,1
17037,0
17038,1
17039,1
17040,0
17041,0
17042,0
17043,0
17044,0
17045,0
17046,0
17047,0
17048,0
17049,0
17050,0
17051,0
17052,0
17053,0
17054,0
17055,0
17056,0
17057,0
17058,0
17059,0
17060,1
17061,0
17062,0
17063,0
17064,0
17065,0
17066,0
17067,0
17068,0
17069,0
17070,0
17071,0
17072,0
17073,0
17074,0
17075,1
17076,1
17077,0
17078,0
17079,1
17080,1
17081,0
17082,1
17083,0
17084,0
17085,0
17086,0
17087,1
17088,0
17089,1
17090,0
17091,0
17092,1
17093,0
17094,1
17095,1
17096,0
17097,0
17098,0
17099,1
17100,0
17101,1
17102,0
17103,0
17104,0
17105,0
17106,0
17107,0
17108,0
17109,1
17110,0
17111,0
17112,0
17113,0
17114,0
17115,0
17116,0
17117,0
17118,1
17119,0
17120,0
17121,0
17122,1
17123,0
17124,1
17125,0
17126,0
17127,0
17128,0
17129,0
17130,0
17131,0
17132,0
17133,0
17134,0
17135,0
17136,0
17137,1
17138,0
17139,0
17140,0
17141,1
17142,1
17143,0
17144,0
17145,0
17146,0
17147,1
17148,0
17149,0
17150,0
17151,1
17152,1
17153,0
17154,0
17155,1
17156,0
17157,0
17158,0
17159,0
17160,0
17161,0
17162,0
17163,0
17164,1
17165,0
17166,0
17167,0
17168,0
17169,1
17170,0
17171,0
17172,0
17173,0
17174,0
17175,0
17176,0
17177,1
17178,0
17179,1
17180,1
17181,0
17182,0
17183,0
17184,0
17185,0
17186,0
17187,0
17188,0
17189,1
17190,0
17191,1
17192,0
17193,0
17194,0
17195,1
17196,0
17197,0
17198,0
17199,0
17200,1
17201,0
17202,0
17203,1
17204,1
17205,1
17206,0
17207,0
17208,0
17209,1
17210,0
17211,0
17212,1
17213,0
17214,0
17215,0
17216,0
17217,0
17218,0
17219,0
17220,0
17221,1
17222,0
17223,0
17224,0
17225,0
17226,0
17227,0
17228,0
17229,0
17230,1
17231,0
17232,0
17233,0
17234,1
17235,1
17236,0
17237,0
17238,0
17239,1
17240,1
17241,0
17242,0
17243,0
17244,1
17245,1
17246,1
17247,1
17248,1
17249,0
17250,0
17251,0
17252,1
17253,0
17254,0
17255,0
17256,0
17257,1
17258,0
17259,0
17260,0
17261,0
17262,0
17263,0
17264,0
17265,0
17266,0
17267,0
17268,0
17269,0
17270,0
17271,0
17272,0
17273,0
17274,0
17275,0
17276,0
17277,0
17278,0
17279,0
17280,0
17281,0
17282,0
17283,0
17284,0
17285,1
17286,0
17287,1
17288,1
17289,1
17290,0
17291,0
17292,0
17293,0
17294,0
17295,0
17296,0
17297,0
17298,0
17299,0
17300,1
17301,0
17302,1
17303,0
17304,0
17305,1
17306,1
17307,0
17308,0
17309,0
17310,0
17311,0
17312,1
17313,0
17314,0
17315,0
17316,0
17317,0
17318,0
17319,0
17320,0
17321,0
17322,0
17323,0
17324,1
17325,1
17326,0
17327,0
17328,1
17329,0
17330,0
17331,0
17332,0
17333,0
17334,0
17335,0
17336,0
17337,0
17338,1
17339,0
17340,0
17341,1
17342,0
17343,0
17344,1
17345,0
17346,0
17347,1
17348,0
17349,1
17350,0
17351,1
17352,0
17353,1
17354,0
17355,0
17356,1
17357,0
17358,0
17359,1
17360,1
17361,0
17362,1
17363,0
17364,0
17365,1
17366,1
17367,0
17368,0
17369,0
17370,0
17371,1
17372,0
17373,1
17374,1
17375,0
17376,1
17377,0
17378,0
17379,0
17380,0
17381,0
17382,0
17383,1
17384,0
17385,1
17386,1
17387,0
17388,0
17389,0
17390,0
17391,0
17392,0
17393,0
17394,0
17395,0
17396,1
17397,1
17398,0
17399,0
17400,0
17401,1
17402,1
17403,0
17404,0
17405,0
17406,0
17407,1
17408,0
17409,0
17410,0
17411,1
17412,1
17413,0
17414,1
17415,0
17416,0
17417,0
17418,0
17419,0
17420,0
17421,0
17422,0
17423,0
17424,0
17425,0
17426,1
17427,0
17428,0
17429,0
17430,0
17431,0
17432,0
17433,0
17434,0
17435,0
17436,0
17437,1
17438,0
17439,0
17440,0
17441,0
17442,0
17443,0
17444,1
17445,1
17446,0
17447,0
17448,0
17449,1
17450,1
17451,0
17452,0
17453,0
17454,0
17455,0
17456,0
17457,0
17458,0
17459,1
17460,0
17461,0
17462,0
17463,0
17464,0
17465,1
17466,0
17467,0
17468,0
17469,0
17470,1
17471,1
17472,1
17473,1
17474,0
17475,0
17476,0
17477,0
17478,0
17479,0
17480,0
17481,0
17482,0
17483,0
17484,0
17485,0
17486,0
17487,0
17488,0
17489,0
17490,0
17491,0
17492,0
17493,1
17494,1
17495,0
17496,0
17497,0
17498,1
17499,0
17500,0
17501,0
17502,0
17503,0
17504,0
17505,1
17506,0
17507,1
17508,1
17509,0
17510,0
17511,0
17512,0
17513,1
17514,1
17515,0
17516,1
17517,0
17518,0
17519,1
17520,0
17521,1
17522,0
17523,0
17524,0
17525,0
17526,0
17527,0
17528,0
17529,0
17530,1
17531,0
17532,0
17533,0
17534,0
17535,0
17536,0
17537,0
17538,0
17539,0
17540,0
17541,1
17542,0
17543,0
17544,0
17545,0
17546,0
17547,0
17548,0
17549,0
17550,0
17551,1
17552,0
17553,1
17554,0
17555,0
17556,0
17557,0
17558,1
17559,0
17560,1
17561,1
17562,0
17563,0
17564,0
17565,0
17566,1
17567,0
17568,0
17569,1
17570,1
17571,0
17572,0
17573,0
17574,1
17575,1
17576,0
17577,0
17578,0
17579,0
17580,0
17581,0
17582,0
17583,0
17584,0
17585,1
17586,1
17587,0
17588,1
17589,0
17590,0
17591,0
17592,0
17593,1
17594,1
17595,0
17596,1
17597,0
17598,0
17599,0
17600,1
17601,1
17602,0
17603,0
17604,0
17605,0
17606,0
17607,0
17608,1
17609,0
17610,0
17611,0
17612,0
17613,0
17614,0
17615,0
17616,0
17617,0
17618,0
17619,0
17620,0
17621,0
17622,0
17623,0
17624,0
17625,0
17626,1
17627,0
17628,0
17629,1
17630,0
17631,0
17632,1
17633,1
17634,0
17635,0
17636,0
17637,0
17638,1
17639,0
17640,1
17641,0
17642,0
17643,1
17644,0
17645,0
17646,0
17647,1
17648,1
17649,1
17650,0
17651,0
17652,0
17653,0
17654,0
17655,1
17656,0
17657,1
17658,0
17659,0
17660,0
17661,0
17662,0
17663,0
17664,0
17665,1
17666,1
17667,0
17668,0
17669,0
17670,1
17671,0
17672,1
17673,0
17674,0
17675,0
17676,0
17677,1
17678,1
17679,1
17680,0
17681,1
17682,0
17683,0
17684,0
17685,0
17686,1
17687,0
17688,0
17689,0
17690,1
17691,0
17692,1
17693,0
17694,0
17695,0
17696,1
17697,0
17698,0
17699,0
17700,0
17701,0
17702,0
17703,1
17704,0
17705,0
17706,0
17707,0
17708,0
17709,1
17710,0
17711,1
17712,0
17713,0
17714,0
17715,1
17716,1
17717,0
17718,0
17719,0
17720,0
17721,1
17722,0
17723,1
17724,0
17725,0
17726,0
17727,1
17728,0
17729,0
17730,0
17731,0
17732,0
17733,0
17734,1
17735,0
17736,0
17737,0
17738,0
17739,0
17740,0
17741,1
17742,1
17743,1
17744,0
17745,0
17746,0
17747,0
17748,0
17749,0
17750,0
17751,0
17752,1
17753,0
17754,0
17755,1
17756,1
17757,0
17758,0
17759,0
17760,0
17761,0
17762,0
17763,0
17764,0
17765,0
17766,0
17767,1
17768,0
17769,0
17770,0
17771,0
17772,0
17773,0
17774,0
17775,0
17776,1
17777,0
17778,1
17779,1
17780,1
17781,0
17782,0
17783,0
17784,0
17785,0
17786,1
17787,1
17788,0
17789,0
17790,0
17791,1
17792,0
17793,0
17794,1
17795,0
17796,0
17797,0
17798,0
17799,0
17800,0
17801,0
17802,0
17803,1
17804,0
17805,0
17806,0
17807,0
17808,0
17809,0
17810,0
17811,0
17812,0
17813,1
17814,0
17815,1
17816,0
17817,1
17818,0
17819,0
17820,0
17821,0
17822,0
17823,0
17824,0
17825,0
17826,0
17827,1
17828,0
17829,0
17830,0
17831,0
17832,0
17833,0
17834,1
17835,0
17836,0
17837,0
17838,1
17839,0
17840,0
17841,0
17842,0
17843,0
17844,1
17845,0
17846,1
17847,0
17848,0
17849,0
17850,0
17851,0
17852,0
17853,0
17854,0
17855,1
17856,1
17857,0
17858,1
17859,0
17860,0
17861,0
17862,0
17863,1
17864,0
17865,0
17866,1
17867,0
17868,0
17869,0
17870,0
17871,0
17872,1
17873,0
17874,0
17875,0
17876,0
17877,0
17878,0
17879,1
17880,0
17881,0
17882,0
17883,0
17884,0
17885,1
17886,0
17887,0
17888,0
17889,1
17890,0
17891,0
17892,0
17893,0
17894,0
17895,1
17896,0
17897,1
17898,0
17899,1
17900,1
17901,0
17902,1
17903,1
17904,1
17905,0
17906,0
17907,0
17908,0
17909,0
17910,0
17911,0
17912,0
17913,0
17914,0
17915,0
17916,1
17917,0
17918,0
17919,1
17920,0
17921,0
17922,0
17923,0
17924,0
17925,0
17926,0
17927,0
17928,0
17929,0
17930,1
17931,0
17932,0
17933,0
17934,0
17935,0
17936,0
17937,0
17938,0
17939,0
17940,0
17941,1
17942,0
17943,0
17944,1
17945,0
17946,0
17947,0
17948,0
17949,0
17950,0
17951,0
17952,1
17953,0
17954,0
17955,0
17956,1
17957,0
17958,1
17959,0
17960,1
17961,0
17962,1
17963,0
17964,0
17965,0
17966,0
17967,0
17968,0
17969,0
17970,0
17971,0
17972,0
17973,0
17974,0
17975,0
17976,0
17977,0
17978,0
17979,0
17980,1
17981,0
17982,0
17983,0
17984,0
17985,0
17986,0
17987,0
17988,0
17989,0
17990,0
17991,0
17992,0
17993,0
17994,0
17995,1
17996,0
17997,0
17998,0
17999,0
18000,0
18001,0
18002,1
18003,1
18004,1
18005,1
18006,0
18007,0
18008,0
18009,0
18010,1
18011,1
18012,0
18013,0
18014,0
18015,0
18016,0
18017,0
18018,0
18019,0
18020,0
18021,1
18022,0
18023,1
18024,1
18025,0
18026,0
18027,0
18028,0
18029,0
18030,0
18031,0
18032,0
18033,0
18034,0
18035,0
18036,0
18037,0
18038,0
18039,0
18040,0
18041,0
18042,0
18043,0
18044,0
18045,0
18046,0
18047,0
18048,0
18049,0
18050,1
18051,0
18052,0
18053,0
18054,0
18055,0
18056,1
18057,1
18058,0
18059,0
18060,0
18061,0
18062,0
18063,0
18064,0
18065,0
18066,0
18067,0
18068,0
18069,1
18070,0
18071,1
18072,1
18073,1
18074,0
18075,1
18076,0
18077,0
18078,0
18079,0
18080,0
18081,0
18082,0
18083,1
18084,0
18085,0
18086,1
18087,1
18088,0
18089,0
18090,0
18091,0
18092,0
18093,0
18094,0
18095,1
18096,0
18097,1
18098,1
18099,0
18100,0
18101,1
18102,0
18103,1
18104,0
18105,0
18106,0
18107,0
18108,0
18109,1
18110,0
18111,1
18112,0
18113,0
18114,1
18115,0
18116,0
18117,0
18118,0
18119,0
18120,1
18121,0
18122,0
18123,0
18124,0
18125,0
18126,0
18127,1
18128,0
18129,0
18130,1
18131,0
18132,0
18133,1
18134,0
18135,0
18136,0
18137,0
18138,1
18139,1
18140,0
18141,0
18142,0
18143,0
18144,1
18145,0
18146,1
18147,0
18148,0
18149,0
18150,0
18151,0
18152,1
18153,0
18154,1
18155,0
18156,0
18157,0
18158,1
18159,0
18160,0
18161,1
18162,0
18163,1
18164,0
18165,0
18166,0
18167,0
18168,0
18169,1
18170,0
18171,0
18172,0
18173,0
18174,1
18175,0
18176,0
18177,0
18178,0
18179,0
18180,0
18181,0
18182,1
18183,1
18184,0
18185,1
18186,0
18187,0
18188,1
18189,1
18190,0
18191,0
18192,0
18193,0
18194,0
18195,0
18196,1
18197,0
18198,0
18199,1
18200,1
18201,0
18202,1
18203,0
18204,1
18205,0
18206,1
18207,1
18208,1
18209,1
18210,0
18211,0
18212,0
18213,0
18214,0
18215,0
18216,0
18217,0
18218,0
18219,0
18220,0
18221,0
18222,0
18223,0
18224,0
18225,0
18226,1
18227,0
18228,0
18229,0
18230,0
18231,0
18232,0
18233,0
18234,0
18235,0
18236,0
18237,0
18238,1
18239,0
18240,1
18241,0
18242,0
18243,0
18244,0
18245,0
18246,0
18247,0
18248,1
18249,0
18250,0
18251,0
18252,0
18253,0
18254,0
18255,0
18256,1
18257,0
18258,0
18259,0
18260,0
18261,1
18262,0
18263,0
18264,0
18265,0
18266,1
18267,0
18268,0
18269,0
18270,0
18271,0
18272,1
18273,1
18274,0
18275,0
18276,0
18277,0
18278,0
18279,0
18280,1
18281,1
18282,0
18283,0
18284,0
18285,0
18286,0
18287,1
18288,0
18289,0
18290,0
18291,1
18292,0
18293,0
18294,0
18295,0
18296,0
18297,0
18298,0
18299,0
18300,1
18301,0
18302,1
18303,0
18304,1
18305,0
18306,0
18307,0
18308,0
18309,0
18310,0
18311,0
18312,0
18313,1
18314,0
18315,0
18316,1
18317,0
18318,0
18319,1
18320,0
18321,0
18322,1
18323,0
18324,1
18325,0
18326,0
18327,1
18328,1
18329,0
18330,0
18331,0
18332,0
18333,0
18334,0
18335,0
18336,0
18337,1
18338,0
18339,0
18340,0
18341,0
18342,0
18343,0
18344,0
18345,0
18346,0
18347,0
18348,0
18349,0
18350,1
18351,0
18352,0
18353,0
18354,0
18355,0
18356,0
18357,1
18358,0
18359,0
18360,0
18361,0
18362,0
18363,0
18364,0
18365,0
18366,1
18367,1
18368,0
18369,0
18370,0
18371,0
18372,0
18373,1
18374,0
18375,1
18376,0
18377,0
18378,1
18380,0
18381,0
18382,1
18383,0
18384,1
18385,0
18386,0
18387,1
18388,0
18389,0
18390,0
18391,0
18392,1
18393,1
18394,0
18395,1
18396,0
18397,0
18398,0
18399,0
18400,1
18401,0
18402,1
18403,0
18404,1
18405,1
18406,0
18407,1
18408,1
18409,1
18410,1
18411,0
18412,1
18413,0
18414,1
18415,1
18416,0
18417,0
18418,0
18419,0
18420,0
18421,0
18422,0
18423,0
18424,0
18425,0
18426,1
18427,1
18428,0
18429,0
18430,0
18431,0
18432,1
18433,0
18434,1
18435,0
18436,0
18437,1
18438,0
18439,0
18440,0
18441,0
18442,0
18443,1
18444,0
18445,0
18446,0
18447,1
18448,0
18449,0
18450,0
18451,1
18452,0
18453,0
18454,1
18455,1
18456,0
18457,0
18458,0
18459,0
18460,1
18461,1
18462,0
18463,0
18464,0
18465,1
18466,0
18467,0
18468,0
18469,0
18470,0
18471,1
18472,0
18473,0
18474,0
18475,0
18476,0
18477,1
18478,0
18479,0
18480,0
18481,0
18482,1
18483,0
18484,0
18485,0
18486,0
18487,0
18488,0
18489,0
18490,0
18491,0
18492,1
18493,1
18494,0
18495,1
18496,0
18497,0
18498,0
18499,0
18500,0
18501,0
18502,0
18503,0
18504,0
18505,1
18506,0
18507,0
18508,0
18509,1
18510,0
18511,1
18512,1
18513,0
18514,0
18515,0
18516,1
18517,1
18518,0
18519,1
18520,1
18521,1
18522,0
18523,0
18524,0
18525,0
18526,0
18527,0
18528,0
18529,1
18530,0
18531,0
18532,0
18533,0
18534,0
18535,1
18536,1
18537,0
18538,0
18539,0
18540,0
18541,0
18542,0
18543,1
18544,0
18545,0
18546,0
18547,0
18548,1
18549,0
18550,0
18551,0
18552,1
18553,0
18554,1
18555,1
18556,1
18557,0
18558,0
18559,0
18560,0
18561,0
18562,0
18563,1
18564,0
18565,0
18566,0
18567,0
18568,1
18569,0
18570,1
18571,0
18572,0
18573,1
18574,0
18575,0
18576,0
18577,0
18578,0
18579,0
18580,0
18581,0
18582,0
18583,1
18584,0
18585,0
18586,0
18587,0
18588,1
18589,1
18590,0
18591,0
18592,0
18593,0
18594,1
18595,0
18596,1
18597,0
18598,0
18599,1
18600,0
18601,0
18602,0
18603,1
18604,1
18605,0
18606,1
18607,1
18608,0
18609,0
18610,0
18611,0
18612,0
18613,0
18614,0
18615,0
18616,0
18617,0
18618,0
18619,0
18620,0
18621,0
18622,0
18623,0
18624,0
18625,0
18626,1
18627,0
18628,1
18629,0
18630,1
18631,1
18632,1
18633,0
18634,1
18635,0
18636,1
18637,0
18638,0
18639,0
18640,0
18641,0
18642,0
18643,1
18644,0
18645,0
18646,0
18647,0
18648,0
18649,0
18650,0
18651,1
18652,0
18653,0
18654,0
18655,1
18656,1
18657,0
18658,0
18659,0
18660,0
18661,1
18662,0
18663,0
18664,0
18665,0
18666,1
18667,0
18668,0
18669,0
18670,1
18671,0
18672,0
18673,0
18674,0
18675,1
18676,0
18677,0
18678,0
18679,0
18680,1
18681,0
18682,0
18683,0
18684,0
18685,1
18686,1
18687,0
18688,0
18689,0
18690,0
18691,0
18692,0
18693,0
18694,1
18695,1
18696,1
18697,0
18698,0
18699,0
18700,1
18701,0
18702,0
18703,0
18704,1
18705,0
18706,1
18707,0
18708,1
18709,0
18710,0
18711,0
18712,0
18713,0
18714,0
18715,1
18716,1
18717,0
18718,1
18719,0
18720,0
18721,1
18722,1
18723,0
18724,0
18725,0
18726,1
18727,0
18728,0
18729,0
18730,1
18731,1
18732,0
18733,0
18734,0
18735,0
18736,0
18737,0
18738,0
18739,0
18740,1
18741,0
18742,0
18743,0
18744,1
18745,0
18746,1
18747,0
18748,1
18749,0
18750,0
18751,0
18752,1
18753,0
18754,0
18755,0
18756,1
18757,1
18758,1
18759,0
18760,0
18761,0
18762,0
18763,0
18764,1
18765,0
18766,0
18767,0
18768,1
18769,0
18770,1
18771,0
18772,0
18773,0
18774,0
18775,1
18776,1
18777,0
18778,0
18779,1
18780,0
18781,0
18782,1
18783,1
18784,0
18785,1
18786,0
18787,1
18788,0
18789,0
18790,0
18791,1
18792,0
18793,1
18794,1
18795,0
18796,0
18797,0
18798,0
18799,0
18800,1
18801,0
18802,0
18803,0
18804,0
18805,0
18806,1
18807,0
18808,0
18809,0
18810,0
18811,0
18812,0
18813,0
18814,1
18815,0
18816,0
18817,0
18818,0
18819,0
18820,0
18821,0
18822,0
18823,0
18824,0
18825,0
18826,1
18827,1
18828,1
18829,1
18830,0
18831,1
18832,1
18833,0
18834,0
18835,0
18836,1
18837,0
18838,0
18839,0
18840,0
18841,0
18842,0
18843,0
18844,1
18845,0
18846,0
18847,0
18848,0
18849,1
18850,0
18851,1
18852,0
18853,0
18854,0
18855,0
18856,0
18857,0
18858,0
18859,0
18860,1
18861,1
18862,1
18863,0
18864,0
18865,0
18866,1
18867,1
18868,1
18869,0
18870,0
18871,0
18872,0
18873,0
18874,0
18875,1
18876,1
18877,0
18878,0
18879,0
18880,0
18881,0
18882,1
18883,0
18884,0
18885,0
18886,0
18887,1
18888,0
18889,0
18890,1
18891,0
18892,1
18893,0
18894,0
18895,0
18896,1
18897,0
18898,0
18899,1
18900,0
18901,0
18902,0
18903,0
18904,0
18905,0
18906,0
18907,1
18908,0
18909,0
18910,1
18911,1
18912,1
18913,0
18914,1
18915,0
18916,0
18917,0
18918,1
18919,0
18920,0
18921,0
18922,0
18923,1
18924,1
18925,0
18926,0
18927,0
18928,0
18929,0
18930,0
18931,0
18932,0
18933,0
18934,0
18935,0
18936,0
18937,0
18938,0
18939,0
18940,0
18941,1
18942,0
18943,0
18944,0
18945,0
18946,0
18947,0
18948,1
18949,0
18950,0
18951,0
18952,0
18953,0
18954,0
18955,1
18956,0
18957,1
18958,0
18959,0
18960,0
18961,0
18962,0
18963,0
18964,1
18965,0
18966,0
18967,0
18968,1
18969,1
18970,0
18971,1
18972,0
18973,0
18974,1
18975,1
18976,0
18977,0
18978,0
18979,0
18980,1
18981,0
18982,0
18983,0
18984,1
18985,0
18986,0
18987,0
18988,0
18989,0
18990,0
18991,1
18992,1
18993,0
18994,0
18995,0
18996,0
18997,0
18998,0
18999,0
19000,0
19001,1
19002,0
19003,0
19004,0
19005,0
19006,0
19007,0
19008,0
19009,0
19010,1
19011,0
19012,1
19013,0
19014,1
19015,0
19016,0
19017,1
19018,0
19019,0
19020,0
19021,0
19022,0
19023,0
19024,1
19025,0
19026,1
19027,0
19028,0
19029,1
19030,0
19031,1
19032,0
19033,1
19034,0
19035,0
19036,0
19037,0
19038,0
19039,1
19040,0
19041,1
19042,1
19043,1
19044,0
19045,0
19046,1
19047,0
19048,0
19049,1
19050,1
19051,0
19052,0
19053,1
19054,0
19055,1
19056,0
19057,0
19058,0
19059,0
19060,0
19061,0
19062,0
19063,1
19064,0
19065,0
19066,0
19067,0
19068,1
19069,0
19070,0
19071,1
19072,0
19073,1
19074,0
19075,0
19076,0
19077,0
19078,1
19079,0
19080,1
19081,0
19082,0
19083,1
19084,0
19085,0
19086,1
19087,0
19088,1
19089,0
19090,0
19091,1
19092,0
19093,0
19094,0
19095,1
19096,0
19097,0
19098,0
19099,1
19100,0
19101,0
19102,1
19103,0
19104,0
19105,0
19106,0
19107,0
19108,1
19109,0
19110,1
19111,0
19112,0
19113,0
19114,1
19115,0
19116,0
19117,1
19118,0
19119,1
19120,0
19121,0
19122,0
19123,1
19124,0
19125,0
19126,0
19127,1
19128,0
19129,0
19130,1
19131,0
19132,1
19133,1
19134,0
19135,0
19136,0
19137,0
19138,0
19139,0
19140,0
19141,0
19142,1
19143,0
19144,0
19145,1
19146,0
19147,0
19148,1
19149,1
19150,0
19151,0
19152,0
19153,0
19154,1
19155,0
19156,1
19157,0
19158,1
19159,0
19160,0
19161,0
19162,0
19163,0
19164,0
19165,0
19166,0
19167,0
19168,0
19169,0
19170,0
19171,0
19172,1
19173,0
19174,0
19175,0
19176,0
19177,1
19178,1
19179,0
19180,0
19181,0
19182,0
19183,0
19184,1
19185,0
19186,0
19187,0
19188,0
19189,0
19190,1
19191,0
19192,0
19193,0
19194,1
19195,0
19196,1
19197,0
19198,1
19199,0
19200,0
19201,1
19202,1
19203,1
19204,0
19205,1
19206,0
19207,0
19208,0
19209,0
19210,0
19211,0
19212,1
19213,1
19214,0
19215,1
19216,0
19217,0
19218,0
19219,0
19220,0
19221,0
19222,1
19223,0
19224,0
19225,0
19226,1
19227,0
19228,0
19229,0
19230,0
19231,1
19232,0
19233,1
19234,0
19235,1
19236,1
19237,0
19238,0
19239,0
19240,0
19241,0
19242,0
19243,1
19244,1
19245,0
19246,0
19247,0
19248,0
19249,0
19250,0
19251,0
19252,0
19253,1
19254,1
19255,1
19256,0
19257,1
19258,1
19259,0
19260,1
19261,0
19262,1
19263,0
19264,0
19265,0
19266,0
19267,0
19268,0
19269,0
19270,1
19271,0
19272,1
19273,1
19274,1
19275,1
19276,1
19277,0
19278,0
19279,0
19280,0
19281,1
19282,0
19283,0
19284,0
19285,0
19286,1
19287,0
19288,0
19289,1
19290,0
19291,1
19292,0
19293,0
19294,0
19295,1
19296,0
19297,1
19298,0
19299,0
19300,0
19301,0
19302,0
19303,0
19304,0
19305,0
19306,0
19307,0
19308,0
19309,0
19310,0
19311,0
19312,0
19313,0
19314,0
19315,0
19316,0
19317,0
19318,0
19319,1
19320,1
19321,0
19322,1
19323,1
19324,1
19325,1
19326,0
19327,1
19328,1
19329,0
19330,0
19331,0
19332,0
19333,0
19334,1
19335,0
19336,1
19337,1
19338,0
19339,0
19340,1
19341,1
19342,0
19343,0
19344,0
19345,1
19346,0
19347,0
19348,0
19349,1
19350,0
19351,1
19352,0
19353,0
19354,0
19355,0
19356,0
19357,1
19358,0
19359,0
19360,0
19361,0
19362,1
19363,0
19364,0
19365,1
19366,1
19367,0
19368,0
19369,1
19370,0
19371,0
19372,0
19373,0
19374,0
19375,0
19376,0
19377,0
19378,0
19379,0
19380,0
19381,1
19382,0
19383,1
19384,0
19385,0
19386,0
19387,1
19388,0
19389,1
19390,0
19391,0
19392,0
19393,0
19394,0
19395,1
19396,1
19397,0
19398,0
19399,0
19400,0
19401,0
19402,1
19403,0
19404,0
19405,0
19406,0
19407,0
19408,0
19409,0
19410,0
19411,0
19412,0
19413,0
19414,0
19415,0
19416,0
19417,0
19418,0
19419,1
19420,0
19421,0
19422,0
19423,0
19424,0
19425,1
19426,0
19427,0
19428,0
19429,1
19430,0
19431,0
19432,0
19433,1
19434,1
19435,0
19436,0
19437,0
19438,0
19439,0
19440,0
19441,0
19442,0
19443,0
19444,1
19445,0
19446,1
19447,0
19448,0
19449,0
19450,1
19451,0
19453,0
19454,1
19455,0
19456,0
19457,0
19458,0
19459,0
19460,0
19461,0
19462,0
19463,1
19464,0
19465,1
19466,1
19467,1
19468,1
19469,0
19470,0
19471,1
19472,0
19473,0
19474,0
19475,0
19476,0
19477,0
19478,0
19479,1
19480,1
19481,0
19482,0
19483,0
19484,1
19485,0
19486,0
19487,0
19488,0
19489,0
19490,1
19491,0
19492,1
19493,0
19494,0
19495,0
19496,0
19497,0
19498,0
19499,0
19500,0
19501,0
19502,0
19503,0
19504,0
19505,0
19506,0
19507,0
19508,1
19509,1
19510,0
19511,0
19512,0
19513,1
19514,0
19515,0
19516,0
19517,0
19518,0
19519,0
19520,0
19521,0
19522,0
19523,0
19524,0
19525,0
19526,1
19527,1
19528,0
19529,1
19530,0
19531,1
19532,0
19533,0
19534,1
19535,0
19536,0
19537,0
19538,0
19539,0
19540,0
19541,0
19542,0
19543,0
19544,0
19545,0
19546,0
19547,1
19548,0
19549,0
19550,0
19551,0
19552,0
19553,1
19554,1
19555,0
19556,1
19557,0
19558,1
19559,0
19560,1
19561,0
19562,1
19563,0
19564,1
19565,0
19566,0
19567,0
19568,0
19569,0
19570,0
19571,0
19572,0
19573,0
19574,0
19575,0
19576,1
19577,0
19578,0
19579,0
19580,1
19581,0
19582,0
19583,1
19584,0
19585,0
19586,0
19587,1
19588,0
19589,0
19590,0
19591,0
19592,0
19593,0
19594,1
19595,0
19596,0
19597,0
19598,0
19599,0
19600,1
19601,0
19602,1
19603,0
19604,1
19605,0
19606,0
19607,1
19608,0
19609,0
19610,0
19611,0
19612,1
19613,1
19614,0
19615,0
19616,0
19617,0
19618,0
19619,1
19620,1
19621,0
19622,1
19623,0
19624,1
19625,1
19626,1
19627,0
19628,0
19629,0
19630,1
19631,0
19632,0
19633,0
19634,0
19635,1
19636,0
19637,0
19638,1
19639,0
19640,0
19641,0
19642,0
19643,1
19644,0
19645,0
19646,0
19647,1
19648,0
19649,1
19650,0
19651,0
19652,0
19653,0
19654,0
19655,0
19656,0
19657,0
19658,1
19659,0
19660,0
19661,0
19662,0
19663,0
19664,0
19665,0
19666,0
19667,1
19668,0
19669,0
19670,1
19671,1
19672,0
19673,0
19674,0
19675,0
19676,0
19677,1
19678,0
19679,0
19680,0
19681,1
19682,1
19683,0
19684,1
19685,1
19686,1
19687,0
19688,0
19689,0
19690,0
19691,0
19692,0
19693,0
19694,0
19695,0
19696,0
19697,0
19698,1
19699,1
19700,0
19701,1
19702,0
19703,0
19704,0
19705,0
19706,1
19707,1
19708,1
19709,1
19710,1
19711,1
19712,0
19713,0
19714,0
19715,0
19716,0
19717,0
19718,0
19719,0
19720,0
19721,1
19722,1
19723,0
19724,1
19725,1
19726,1
19727,0
19728,0
19729,0
19730,0
19731,0
19732,0
19733,0
19734,0
19735,0
19736,1
19737,0
19738,0
19739,0
19740,0
19741,1
19742,0
19743,1
19744,1
19745,0
19746,1
19747,0
19748,1
19749,0
19750,0
19751,1
19752,0
19753,1
19754,0
19755,0
19756,0
19757,0
19758,1
19759,1
19760,0
19761,1
19762,0
19763,0
19764,1
19765,0
19766,1
19767,1
19768,0
19769,0
19770,0
19771,0
19772,0
19773,0
19774,0
19775,1
19776,0
19777,1
19778,0
19779,1
19780,0
19781,0
19782,0
19783,0
19784,1
19785,0
19786,0
19787,0
19788,0
19789,0
19790,1
19791,1
19792,0
19793,1
19794,0
19795,0
19796,0
19797,0
19798,0
19799,0
19800,0
19801,0
19802,0
19803,1
19804,0
19805,0
19806,0
19807,0
